Date,sample_return,lw_return
2017-01-19,0.007144134956846751,0.0067523221552562305
2017-01-20,-0.00343313035609949,-0.003598114868858128
2017-01-23,0.004014866484562264,0.0038144837510540822
2017-01-24,0.007752901762231696,0.008069213233945313
2017-01-25,0.012926081376572899,0.012337177349301995
2017-01-27,0.012831962536022208,0.012416705184802507
2017-01-30,0.002255649170126393,0.0022055199833095956
2017-01-31,0.007077148116595582,0.006276002919742876
2017-02-01,0.0025673496085690233,0.003413820098739187
2017-02-02,0.010978491289598265,0.011212089501151072
2017-02-03,0.0056909965218475585,0.005763709783864076
2017-02-06,0.01361532510495663,0.013579831486899382
2017-02-07,-0.007209185319950871,-0.007110417032223584
2017-02-08,-0.020341760343354165,-0.019414043048686425
2017-02-09,-0.005626790347963702,-0.004915095699796434
2017-02-10,0.004684160804622582,0.004241375650757455
2017-02-13,-0.004830163815817803,-0.004576903648535115
2017-02-14,-0.0029666266547081206,-0.0026885170369748946
2017-02-15,0.001489265239531281,0.000534287066118526
2017-02-16,-0.0004272576727378152,0.00011192733999852928
2017-02-17,0.005136769842622153,0.005187085785676743
2017-02-20,0.005352963114909017,0.005329530642262765
2017-02-21,0.0053138323292234784,0.0053029931726135075
2017-02-22,-0.0035800309633001533,-0.003473482459581421
2017-02-23,-0.0011928995714510253,-0.001555282088595004
2017-02-27,-0.012001699412752921,-0.011429723623878608
2017-02-28,-0.0016478514411733174,-0.0013546002538888245
2017-03-01,0.004294835719653734,0.004255346976800828
2017-03-02,-0.006788613724659579,-0.0067527878430384755
2017-03-03,-0.0029202605510723107,-0.0028368989879620117
2017-03-06,-0.0019273079980837856,-0.0019138271391118827
2017-03-07,-0.0043667389960597245,-0.004073604820500073
2017-03-08,0.0005509971145970371,0.0005354817465377638
2017-03-09,-0.003283916020832345,-0.00319348738027668
2017-03-10,0.0032809086868213033,0.0030940744325385814
2017-03-14,0.006426685459000665,0.006991840830114367
2017-03-15,0.010335271190457225,0.01019806082077023
2017-03-16,0.007169563466156992,0.00711942531166897
2017-03-17,-0.006822746169226664,-0.006115415385736646
2017-03-20,0.004420625899551211,0.004203716340011164
2017-03-21,0.0009424719372766489,0.0007463778718583299
2017-03-22,-0.006695589955794588,-0.006511494550135401
2017-03-23,0.006155047130054647,0.005659513264588548
2017-03-24,0.000862319420057588,0.0013237584385013433
2017-03-27,-0.003745151431000738,-0.003483694439423065
2017-03-28,0.0015347499314702048,0.001271804290401751
2017-03-29,0.003596417386899805,0.003957347030054151
2017-03-30,0.004564685666479631,0.004893996667775555
2017-03-31,0.021624753668194458,0.021181824490742684
2017-04-03,0.01040654232091262,0.010562657326034055
2017-04-05,0.001542572937974177,0.0014748595914711006
2017-04-06,-0.003349740889019092,-0.0034144863949891425
2017-04-07,0.0024517626057892717,0.002352223101111523
2017-04-10,0.007554305583347605,0.0074867554252318535
2017-04-11,0.0031365290979032297,0.0032343524520595836
2017-04-12,-0.006174748995903508,-0.006117510400909491
2017-04-13,0.0061751100515138714,0.006070050063391114
2017-04-17,-0.0012685971966298723,-0.0011246612760553545
2017-04-18,-0.009272920385788388,-0.008976629263860104
2017-04-19,0.002362357575976256,0.0022984305519969583
2017-04-20,-0.0007945778987376519,-0.0005820315564501904
2017-04-21,-0.0008896291247866837,-0.0007711475242147195
2017-04-24,-0.0010933280700996459,-0.0007773029980050857
2017-04-25,0.006703754964919819,0.006543398737786162
2017-04-26,0.011476938878731914,0.010830326743227401
2017-04-27,-0.0038362132789161885,-0.00364376613773573
2017-04-28,0.004379295690145639,0.004286611286051277
2017-05-02,-0.006075154318294647,-0.00565254186132115
2017-05-03,-0.004401072317822584,-0.0037987766493833572
2017-05-04,0.005603306500117967,0.005941725921321888
2017-05-05,-0.004431897772112501,-0.00440114326056238
2017-05-08,0.001989238314077702,0.0023312085390632814
2017-05-09,0.002562930085092949,0.0029979089543616675
2017-05-10,0.014822339440875354,0.014190798276015661
2017-05-11,-0.0009260626577222472,-0.0015094422802738624
2017-05-12,0.003316474672813456,0.0026666723672462136
2017-05-15,0.004371603710636452,0.0044698976544542855
2017-05-16,0.00414367815463807,0.004013176882979532
2017-05-17,-0.0055805590684501125,-0.005633954230829199
2017-05-18,-0.0033296984648993606,-0.0034782628176606204
2017-05-19,-0.0036505660049115907,-0.003766187194667779
2017-05-22,-0.008855464667308178,-0.00896680997375674
2017-05-23,-0.004593205705149798,-0.005249762238922451
2017-05-24,-0.004653983709658952,-0.004759457630176031
2017-05-25,0.008466900048858908,0.008345348530507795
2017-05-26,0.0032443824065693863,0.003658355070105732
2017-05-29,-0.011186957196446207,-0.011537981890780463
2017-05-30,-0.0058744891819601805,-0.005040137024795262
2017-05-31,0.008970377844789676,0.008891204182872252
2017-06-01,0.000430048144213461,0.0006454551445493722
2017-06-02,0.013459443158348457,0.01347831461633833
2017-06-05,-0.004128389218604855,-0.00362740528065251
2017-06-06,-0.001103787885719228,-0.0015858826392301463
2017-06-07,0.0012778248620701317,0.0012934538858926051
2017-06-08,0.002967170145371487,0.002996608337574266
2017-06-09,0.003360997772553541,0.0033197786164805496
2017-06-12,-0.0002962668914152415,-0.0005705380088984779
2017-06-13,0.005161925939805084,0.005171791421197843
2017-06-14,0.004619854278433996,0.004352220676104709
2017-06-15,-0.021544849861070775,-0.02078002978030041
2017-06-16,0.008476548260837513,0.00836415910358615
2017-06-19,-0.00249276918175397,-0.0021802175691986356
2017-06-20,-0.004524104761638374,-0.004310971035094788
2017-06-21,0.0007416116345582378,0.00040481294054545613
2017-06-22,-0.002923632402232703,-0.0028552711065726066
2017-06-23,-0.0031710398956397066,-0.003694215294076473
2017-06-27,-0.011256621776840042,-0.011255447471696538
2017-06-28,-0.001680743480268264,-0.0017520450592925841
2017-06-29,0.0023076254949383687,0.002888629458340314
2017-06-30,0.009897596596888002,0.009807826032478083
2017-07-03,0.001685569024564631,0.0020031026287262656
2017-07-04,0.00653687508344237,0.006237848276540255
2017-07-05,-0.001889460154717092,-0.001560933528033853
2017-07-06,0.0037058229233541367,0.003771896470009175
2017-07-07,-0.0008007972358445423,-0.0008927929537599826
2017-07-10,0.007091069475215762,0.0068220026851050185
2017-07-11,-0.009800575039224881,-0.00946351534603133
2017-07-12,0.0014974137286909378,0.0013691969944246015
2017-07-13,0.009493195312833907,0.00941589225276108
2017-07-14,0.0022329813113898993,0.0021193305321914498
2017-07-17,-0.002468672342067322,-0.0022572954754878794
2017-07-18,-0.005511429475571209,-0.005835374921984177
2017-07-19,0.003423126471014679,0.0032862015871991572
2017-07-20,-0.007592588311492509,-0.00758565840780494
2017-07-21,-0.0006481177058260514,-0.0006711400096493157
2017-07-24,0.0006746288500964403,0.00047180228592376004
2017-07-25,-0.0033133480121743356,-0.0030838022075764145
2017-07-26,0.005159102247965739,0.006068934052487766
2017-07-27,9.80907266497715e-05,0.00027784106744652495
2017-07-28,-0.011009994435167824,-0.010570549001768188
2017-07-31,0.008266328985752934,0.008183486441140753
2017-08-01,-0.007942205212491728,-0.007571837880409706
2017-08-02,0.0025007911625413953,0.0023580040591221927
2017-08-03,-0.002302230435458833,-0.002312017639339688
2017-08-04,-0.010498284151719365,-0.010106202377110794
2017-08-07,0.0037596745269219186,0.0038378973376448715
2017-08-08,-0.011847746400349057,-0.011356483441398063
2017-08-09,-0.00603724652815637,-0.006989340906150575
2017-08-10,-0.006763754941544848,-0.0076134008529227006
2017-08-11,-0.002028298914088759,-0.0017726659075223295
2017-08-14,0.009076207195107565,0.009601499334852569
2017-08-16,0.008588366441977966,0.008469014129653436
2017-08-17,-0.00399785165723778,-0.004097307925423077
2017-08-18,-0.0031380340525740706,-0.002904392389649461
2017-08-21,-0.003509884776649301,-0.0035541978617685457
2017-08-22,0.013671091024822146,0.01317311313880015
2017-08-23,0.0008212781434854264,0.0007782572444905555
2017-08-24,0.003132632837591722,0.0036697083956120837
2017-08-28,-0.005657648055454015,-0.004206574106657791
2017-08-29,-0.005705600444742254,-0.006070129312053343
2017-08-30,0.006197159674999343,0.0069817221296540714
2017-08-31,-0.0007752168352247649,-0.0002571490370194185
2017-09-01,0.0012870015964453194,0.0013391827367292286
2017-09-04,-0.003938623198703109,-0.0036908533816273083
2017-09-05,-0.00591078377154397,-0.005492645527779292
2017-09-06,0.0027842360094140935,0.002659771115344097
2017-09-07,-0.0008086549360896674,-0.000545428346246302
2017-09-08,0.009196514641286091,0.008717373183448363
2017-09-11,-0.0036024870866034732,-0.0030173715246684303
2017-09-12,0.012173162198710388,0.01222784267280975
2017-09-13,-0.006247030673164583,-0.005849475784452108
2017-09-14,-0.001398297531460032,-0.0007695160864479427
2017-09-15,0.006718366531189618,0.006801858644999947
2017-09-18,-0.002400468591881721,-0.002213944355824452
2017-09-19,0.0029983511161087726,0.002373871107782044
2017-09-20,-0.005855751400554189,-0.005547751076315501
