Date,sample_return,lw_return
2016-01-12,-0.012671804987626184,-0.011352198363919985
2016-01-13,-0.020279604569313926,-0.01806078458468069
2016-01-14,0.0019271162181141118,-0.00014668298716410174
2016-01-15,-0.0017204444411641566,-0.0038289168516223364
2016-01-18,-0.025322821390583405,-0.0231434044120053
2016-01-19,0.001255931499479715,0.004241442888543455
2016-01-20,-0.004990406678031432,-0.0072359230592772585
2016-01-21,-0.010466636365633518,-0.007901288140346194
2016-01-22,0.00583219849303586,0.006070997417793974
2016-01-25,0.007130195377692276,0.0066295237207553
2016-01-27,0.014741963254373184,0.012179873056533086
2016-01-28,0.013214824254270811,0.008737561250997049
2016-01-29,0.004466796111411452,0.006826843849539021
2016-02-01,0.013410847199657478,0.012718274076884369
2016-02-02,-0.0040030627739573435,-0.005912906822448489
2016-02-03,0.004178977137489661,-0.0010874149159522607
2016-02-04,-0.001756751656294226,-0.001218362196459522
2016-02-05,0.012595640799541999,0.011818292534480069
2016-02-08,0.00964305658680855,0.006252940229425671
2016-02-09,-0.0012849045492135136,-0.002581051178788701
2016-02-10,-0.0004059194785505689,-0.0023627387815379993
2016-02-11,-0.008474344779125138,-0.011352842282737455
2016-02-12,-0.001029996088022238,-0.0034032099986400057
2016-02-15,0.0039019955545013885,0.007042707836512466
2016-02-16,0.002416571846546917,0.0007244487937231453
2016-02-17,-0.0004409615459551818,-0.0005500526479509314
2016-02-18,0.00017292418922448054,3.1975613929899056e-06
2016-02-19,0.0028290632716183976,0.0005691459482021723
2016-02-22,0.006349959143509966,0.005687526787612154
2016-02-23,-0.011009025494653202,-0.010109111208507117
2016-02-24,-0.005529464677208426,-0.006327651962302139
2016-02-25,0.00011093438242474208,-0.0011401120521896688
2016-02-26,-0.00022887435293590365,-0.0006204486976171581
2016-02-29,0.007443311083891718,0.005491019923032825
2016-03-01,0.010923720151415814,0.013035464199027529
2016-03-02,0.019706279139472458,0.0195880442541945
2016-03-03,0.0004500769124671138,0.0006679442376522327
2016-03-04,-0.00535149815750569,-0.004303635359750172
2016-03-08,-0.0056335629389617685,-0.0052580768985801
2016-03-09,0.0003741043111739904,-0.0001353931093355316
2016-03-10,0.00093613534775282,0.0004173650624667988
2016-03-11,-0.0006293792268808203,-0.0005955741037775463
2016-03-14,0.004370168229481447,0.004241049049029526
2016-03-15,0.008813275848775323,0.006483332640131875
2016-03-16,-0.003711779560078051,-0.0028558618257205322
2016-03-17,0.004841554768262925,0.004244186274862054
2016-03-18,-0.0087729553552626,-0.008615114804186991
2016-03-21,0.0177334807423463,0.018072181879052438
2016-03-22,-0.004686218131770188,-0.003486293175111751
2016-03-23,0.003367444766012993,0.0031706927723261424
2016-03-28,-0.008402830698316877,-0.007177374088860801
2016-03-29,0.004361397041415829,0.0030300248344143415
2016-03-30,0.012880922895026393,0.012214290839391387
2016-03-31,0.007912090081407166,0.007190035594157105
2016-04-01,0.005660870779019835,0.00490468002265884
2016-04-04,0.007958463396093284,0.007648585806673984
2016-04-05,-0.006134931947139326,-0.008004248693686765
2016-04-06,-0.0026701695378400737,-0.0022946632781288287
2016-04-07,-0.0010420838928220637,-0.0009883469043225786
2016-04-08,0.008487329315459844,0.00819405948626812
2016-04-11,-0.010948891647487162,-0.00938264628381299
2016-04-12,0.002589062679565272,0.0035258926507579645
2016-04-13,0.009906481788829065,0.009798343104332904
2016-04-18,0.01171945293362095,0.01113770970052364
2016-04-20,-0.0010172442619274344,-0.0005637623922579532
2016-04-21,-0.0008639400251991454,-0.0018570107151090797
2016-04-22,-0.0011369063916158574,-0.0013211093595938326
2016-04-25,0.011683004519822052,0.009787268604276823
2016-04-26,0.0033862668381679393,0.00331229073986743
2016-04-27,0.006677709308054863,0.005983971343501508
2016-04-28,-0.005316270452950029,-0.005616582753643856
2016-04-29,-0.00793616954974747,-0.006699682407037925
2016-05-02,-0.0035228946525740833,-0.003625955473341014
2016-05-03,0.00020260489508646274,0.00150620804444667
2016-05-04,-0.000777418799189277,-0.0017754224492260331
2016-05-05,-0.011578342105954079,-0.010866588247486604
2016-05-06,0.0027538201096872755,0.002939108076882445
2016-05-09,0.02232592945078344,0.021606867053141885
2016-05-10,-0.008968059677208895,-0.0067935689865117705
2016-05-11,-0.006505103031653654,-0.005407412819513734
2016-05-12,0.002906722680065641,0.0023867019097479542
2016-05-13,0.006141245722545365,0.006063907256115691
2016-05-16,0.00012464070217990257,0.0003774477040850828
2016-05-17,-0.001342942415486368,-0.0013656174030701952
2016-05-18,0.002878126081709348,0.0015216392169128687
2016-05-19,0.003375583537495265,0.0024122290998528297
2016-05-20,0.0031920536450146114,0.0028266191013082724
2016-05-23,0.012874436529158869,0.010401081729859723
2016-05-24,0.0059300942705496126,0.004023939188513694
2016-05-25,0.00192914483906415,0.0012149407512335097
2016-05-26,0.004424200271176219,0.0048013794593950235
2016-05-27,0.007649742387531217,0.006156258054419799
2016-05-30,0.009951953854688205,0.009699634615143598
2016-05-31,-0.012803125072436163,-0.011243879470019844
2016-06-01,0.009656743258120363,0.010353977678750933
