Date,sample_return,lw_return
2016-01-12,-0.004246282240772865,-0.005156701312429171
2016-01-13,-0.004694647172379379,-0.006481159285306725
2016-01-14,0.00183865717512578,0.0036106960470643963
2016-01-15,0.00394430537231658,-0.0027494225572744445
2016-01-18,-0.010855935812909492,-0.010581036537882954
2016-01-19,-0.0059967737943470885,-0.003620651109373213
2016-01-20,-0.00021109435442670976,-0.0014062786398373525
2016-01-21,-0.008604989688949967,-0.00568188162591559
2016-01-22,-0.00766143905335126,-0.0013781310151321116
2016-01-25,-0.0016571472993338885,0.0002513950853819621
2016-01-27,0.014256000558142782,0.008958280366611743
2016-01-28,-0.00518164498989348,-0.0022491414019340187
2016-01-29,0.02081623372926066,0.016281177921270904
2016-02-01,0.006203703623805727,0.0042206670988496125
2016-02-02,0.0005956373156387042,-0.0025231965240344817
2016-02-03,-0.010180374724985258,-0.006755014180788087
2016-02-04,0.010475225588478914,0.007036231937353914
2016-02-05,-0.0008649880411978335,0.005830271650657625
2016-02-08,-0.004119863217947464,-0.004037864097372945
2016-02-09,-0.0050077295333261175,-0.0039023396181798
2016-02-10,-0.003778403684477704,-0.0037574297096816148
2016-02-11,-0.010721103954272653,-0.00928806546902054
2016-02-12,-0.003457029569091317,-0.00471224293892452
2016-02-15,0.009310165710505424,0.0061956682096501944
2016-02-16,0.004155926049405031,0.003040122314219465
2016-02-17,-0.009202037321541616,-0.007118142396011936
2016-02-18,0.008847901995746813,0.00476417976544407
2016-02-19,-0.0005299366801924227,-0.00198732562148837
2016-02-22,0.0025012575515051985,0.00025723345755472224
2016-02-23,-0.0033902294098280546,-0.0027044317193674417
2016-02-24,-0.001438244034920576,-0.004304368997917628
2016-02-25,0.003920347333928844,-8.313129240398402e-05
2016-02-26,0.013010219817158861,0.00849310925931775
2016-02-29,0.005305882542397945,0.003674136453753483
2016-03-01,0.011620514689412885,0.014346858372679114
2016-03-02,-0.00034310053226700504,0.005567777933508247
2016-03-03,0.013399671621394755,0.007395070217030893
2016-03-04,-0.0006150656808806171,-0.002239462285271591
2016-03-08,0.0013590190600187646,0.0009984564337889527
2016-03-09,0.0005625106607029814,-0.0001314689406140537
2016-03-10,-0.0008185478169000772,-0.0008872363199863804
2016-03-11,-0.002478465146031527,-0.0017466574632688144
2016-03-14,0.0020178900044639406,0.0016578829986929828
2016-03-15,-0.0034536051683590986,-0.0033450609192051165
2016-03-16,-4.330266055018253e-05,0.00046142350023573617
2016-03-17,0.008812087469658083,0.009094112257386737
2016-03-18,-0.002430325332836908,-0.0022379024765724126
2016-03-21,0.00978826163170526,0.007116713021700548
2016-03-22,-0.004709523601487743,-0.004192437341587772
2016-03-23,0.004122616789219334,0.0016157870496576782
2016-03-28,-0.0095478604430402,-0.002524394613266365
2016-03-29,0.015445853860087209,0.010590363641743039
2016-03-30,-0.0004385048742132059,0.0022221355189977407
2016-03-31,-0.0005670072093428109,0.0013728736364613905
2016-04-01,0.004569877406827254,0.004265218813141862
2016-04-04,0.013490674193952657,0.009459813207999518
2016-04-05,-0.0023036833164971466,-0.0036144515476555705
2016-04-06,-0.008502785588677472,-0.00605914535114044
2016-04-07,-0.0035472353737686763,-0.000564424510995988
2016-04-08,0.008761471818328702,0.008749326556716643
2016-04-11,0.004553967299830437,0.0042308544313105455
2016-04-12,0.0012018220068524418,0.0024486562252138237
2016-04-13,0.009278200752055652,0.009407922448715328
2016-04-18,0.012654511948188877,0.010749510678003268
2016-04-20,0.00597743503895865,0.0038165597138574607
2016-04-21,0.0009545847151020692,0.0011857505804548107
2016-04-22,-0.002131589639922044,0.00045881498175081144
2016-04-25,0.0031415466453899197,0.002114881383173724
2016-04-26,-0.007218135921729919,-0.004488737064745123
2016-04-27,4.697307712695073e-06,0.0025913910797884703
2016-04-28,-0.00298086536084605,-0.0024664747730518536
2016-04-29,-0.0009725152885485613,-0.001721729983531014
2016-05-02,-0.009397233377212592,-0.004511543491979188
2016-05-03,0.005620722427505411,0.003518262384448784
2016-05-04,0.01880524321770358,0.014854365807540484
2016-05-05,-0.0018904172041881205,-0.004017830454642282
2016-05-06,-0.00515746796870525,-0.002516334127322383
2016-05-09,0.023570271705213586,0.020135952237534813
2016-05-10,-0.008464884598140385,-0.00585815856293203
2016-05-11,-0.0027489503222341977,-0.0015058170645840259
2016-05-12,0.005610428163220593,0.004859149290587034
2016-05-13,0.010556940958550542,0.006945060907941418
2016-05-16,-0.003454330569329418,-0.002632211195451102
2016-05-17,-0.001348497306292917,-0.0009265712164806653
2016-05-18,0.0011628621782279395,0.002118406234210821
2016-05-19,0.01007900158140751,0.005962953582712957
2016-05-20,-0.006905623818290929,-0.006539117442307579
2016-05-23,0.022561653007029867,0.017694779897112062
2016-05-24,0.014394929881443825,0.010098960793384163
2016-05-25,0.005850880248867897,0.007061485152837341
2016-05-26,0.005234679630346756,0.005019876336533991
2016-05-27,0.012048715683031183,0.007896325198473693
2016-05-30,0.018541461487633484,0.016331065669338445
2016-05-31,0.007795290239878681,0.0019623307564554018
2016-06-01,0.007467713933342255,0.009215213354425145
2016-06-02,-0.004108505463665929,0.0009912721894172064
2016-06-03,-0.003104588270113978,0.001221926629517881
2016-06-06,-0.003959536770679565,-0.0014800622900460305
2016-06-07,0.012261811296135036,0.009023780916987235
2016-06-08,-0.0017795662892193486,-0.002178932155977748
2016-06-09,-0.004198046571125862,-0.004847926904812859
2016-06-10,-0.003537925666407943,-0.004775095691586957
2016-06-13,-0.007643362288923396,-0.008896660103894624
2016-06-14,-0.005013353666068712,-0.0037136381514851964
2016-06-15,0.0008215032087111148,0.0014697886986968728
2016-06-16,-0.0037345489413123695,-0.004602821304355277
2016-06-17,0.007418103784948588,0.006596667617672178
2016-06-20,-0.00863649203110651,-0.0022977751565193627
2016-06-21,0.0012879823991734855,0.00013844166141738088
2016-06-22,0.006771893400469844,0.005094892635992548
2016-06-23,0.0003533887658502237,0.002426873973587649
2016-06-24,0.001849405638075909,0.00018827895275145263
2016-06-27,0.007828723776169598,0.006227697111239761
2016-06-28,0.004925331152382995,0.0031502428364686757
2016-06-29,0.014079618184626228,0.01277654490010146
2016-06-30,0.01238694243336436,0.00896122407376013
2016-07-01,-0.0020086715770001123,0.0019924722118933053
2016-07-04,0.006188407962506294,0.003976434996048748
2016-07-05,0.006963974574677459,0.005171667406177397
2016-07-07,-0.0032496553391388404,-0.00426133352847659
2016-07-08,0.0047074717375603335,0.002902750800776062
2016-07-11,-0.0009521949910594506,0.003355516233861873
2016-07-12,-0.0010691002554144334,-0.0004085833060683895
2016-07-13,0.009084409629006444,0.003315469786949229
2016-07-14,0.007836524371108827,0.006764256011778558
2016-07-15,-0.0085557130688535,-0.006309617206440531
2016-07-18,-0.0008890653470949904,0.0005582519585017151
2016-07-19,0.007423874990050138,0.005446847045056375
2016-07-20,0.008270082603287569,0.002888461842737059
2016-07-21,0.013122512990226261,0.009188146526226558
2016-07-22,-0.005987859645518617,-0.003478110440456532
2016-07-25,0.008451239050781758,0.008468090980200536
2016-07-26,-0.0033611142180499393,-0.0013840355140497796
2016-07-27,0.009614263550445205,0.012418429241944756
2016-07-28,-0.012315986055238174,-0.004488772708398521
2016-07-29,0.005900841690405296,0.004044130204639638
2016-08-01,0.009718748808581625,0.007624414837963587
2016-08-02,0.006600694643192398,0.005702692106662862
2016-08-03,0.0011909605302028912,-0.003745991978721725
2016-08-04,0.0015283205565219322,-0.00026089982496671813
2016-08-05,0.02804591561507881,0.02110627920650629
2016-08-08,0.005382571127034825,0.0019432007551282479
2016-08-09,-0.013090935797824953,-0.010216503496071502
2016-08-10,-0.025916161547680606,-0.019235337231000262
2016-08-11,-0.0063000476133133415,-0.0031945266971068844
2016-08-12,0.00047481772731957874,0.00014775473409513255
2016-08-16,-0.0004836194234959887,0.00021064461469962346
2016-08-17,-0.00973796031767525,-0.004835400654178746
2016-08-18,0.004395403991976169,0.0020582693195828066
2016-08-19,0.0012440782614869235,0.0025315889284478294
2016-08-22,0.0013062695903993645,-0.0018337892286169018
2016-08-23,-0.004968624369003945,-0.004837557507280163
2016-08-24,-0.00016753517022525155,0.00031064089293672
2016-08-25,-0.0033080462637929955,-0.0013565982912703235
2016-08-26,-0.0014170798540988185,-0.0011352504637367126
2016-08-29,-0.007961365801127355,-0.0022122222300245097
2016-08-30,0.013932026371336887,0.012507680815235225
2016-08-31,0.009126108058349089,0.010409165452528093
2016-09-01,-0.008902819942149129,-0.007075430952287225
2016-09-02,-0.006927965541828201,-0.0047668735388148205
2016-09-06,0.011705566399283152,0.013288394538175242
2016-09-07,0.0014014045103416387,2.726909704814449e-05
2016-09-08,0.0029936958264660564,0.001534501127067163
2016-09-09,-0.0010638164931720422,-0.004305048134188293
2016-09-12,0.00452435816485052,-0.0011984396429254324
2016-09-14,-0.020384544806061493,-0.015561900430714226
2016-09-15,0.001568387776758624,0.0023750158166001654
2016-09-16,-0.005017018674157838,-0.0022876891898542784
2016-09-19,0.004822288742897046,0.0019962866403422127
2016-09-20,0.0006477190378931532,0.0016920728158095174
2016-09-21,-0.00592199883475439,-0.0030118480068974714
2016-09-22,-0.0009730403349666073,0.004296781898518187
2016-09-23,-0.005027220804158261,-0.004722127321767146
2016-09-26,-0.0041126152162196,-0.006064951452650789
2016-09-27,0.004169146071462162,0.005447696941346452
2016-09-28,0.0034544993228821917,0.002392671333013294
2016-09-29,-0.0089224964302128,-0.005334176476426221
2016-09-30,0.009683144300597375,0.00812118160228495
2016-10-03,-0.002557291444542093,0.005699909493524732
2016-10-04,0.01006813799984156,0.013547951084431633
2016-10-05,6.0488229451101003e-05,-0.005371248404073788
2016-10-06,-0.0017967112046918454,-0.0017014390286329516
2016-10-07,-0.005923528146114158,-0.0063672603258882726
2016-10-10,0.007046607739337036,0.0016343585628462334
2016-10-13,-0.00842821674107782,-0.0019632495495583574
2016-10-14,0.0032241888008633147,-5.19794445091796e-05
2016-10-17,-0.01684482113969778,-0.00834751896438503
2016-10-18,0.01612019313475681,0.010086983842116764
2016-10-19,0.0006045014378231621,1.2723433000050522e-06
2016-10-20,-0.003529728846445842,-0.005495499727171376
2016-10-21,-0.008637810520489038,-0.0020091091321723558
2016-10-24,0.0005450537577276744,0.0014779068847852427
2016-10-25,-0.007649374319079242,-0.003955016500092431
2016-10-26,-0.0021557289421497853,-0.00351477589583146
2016-10-27,-0.008401781162032005,-0.008338324488774484
2016-10-28,0.011392651478848523,0.009534086615480122
2016-11-01,-0.008293543165261416,-0.003376339294078572
2016-11-02,-0.006420770559106737,-0.004783455553174283
2016-11-03,-0.002307504661284456,-0.002642937984413116
2016-11-04,0.010133966846599354,0.004011864922638944
2016-11-07,-0.006871131463909153,-0.004983805676560522
2016-11-08,0.004455389773198365,0.0023657698763537446
2016-11-09,0.006734239696629227,0.0033236863284034773
2016-11-10,0.002222766806006712,0.003892801377687936
2016-11-11,-0.006446837543864002,-0.01200174981445219
2016-11-15,-0.004265427071195345,-0.011016827016689988
2016-11-16,5.341806161058459e-05,0.003365274501266688
2016-11-17,0.0008874108222365298,-0.0009001248880870039
2016-11-18,-0.0015926480474323754,0.0017718474902671342
2016-11-21,-0.00717772829654725,-0.008996644110649335
2016-11-22,-0.004613802328595818,0.00032396975393325503
2016-11-23,0.0021022216157439056,-0.0009070298525158236
2016-11-24,-0.012967884763583088,-0.007362526507903875
2016-11-25,0.009956531885212175,0.008838201484665438
2016-11-28,0.0013656041863754178,0.0015644928095965192
2016-11-29,0.00485179730402696,0.0020272639503840324
2016-11-30,0.000901958056171657,0.0017928745237342954
2016-12-01,-0.0038501125587799925,-0.004232668212255566
2016-12-02,0.0009090633044250465,-0.0005841979617557295
2016-12-05,0.0005997854085850781,0.0020246538182970403
2016-12-06,-0.001469136848493579,-0.002125154166157908
2016-12-07,-0.010602656261917805,-0.007319673112870462
2016-12-08,0.004019688667935468,0.004804795936496216
2016-12-09,-0.01781605349171677,-0.014826906635317794
2016-12-12,-0.002871251475469734,-0.001997909495925765
2016-12-13,0.0007842466663067104,-0.0009126497217849697
2016-12-14,-0.001109204968848261,-0.0009804926649354107
2016-12-15,0.000748750811313214,-0.0015453608946807713
2016-12-16,-0.0026038299102701425,0.0009678696273186508
2016-12-19,0.0018903489793768925,-0.0014672785154620136
2016-12-20,0.0020272276569079832,0.0012865170544816614
2016-12-21,-0.00264903150113087,-0.006057827735873654
2016-12-22,-0.003241016793760645,-0.005242266243791201
2016-12-23,0.0083608506714621,0.006533305633126105
2016-12-26,-0.0038654212628110216,-0.0015245710923538721
2016-12-27,-0.0007695129020851659,-0.0006723235907436667
2016-12-28,0.00453164546543785,0.003656754393882753
2016-12-29,0.003131887091170966,0.004970882159240001
2016-12-30,0.013111853529416455,0.012040262941865056
2017-01-02,0.003360879649002674,9.093127591131228e-05
2017-01-03,-0.004408792548521878,-0.00037859471090301647
2017-01-04,0.001466881623325645,-0.0009703895151084008
2017-01-05,0.007343649406743954,0.005912548796992756
2017-01-06,-0.0027563136188315145,-0.0029035938261853097
2017-01-09,-0.00337348993189976,-0.0003244518385350038
2017-01-10,0.0016811748925971682,0.0046179073170219825
2017-01-11,-0.006397941303381218,-0.0010615333034185788
2017-01-12,0.006456951841405912,0.004912809880950366
2017-01-13,-0.004616905806014866,-0.0034887704134496725
2017-01-16,-0.012442781141278822,-0.010206195141238656
2017-01-17,-0.005131586455653798,-0.0045644673584784145
2017-01-18,-0.012640420756412982,-0.006235584900093063
2017-01-19,-0.005140121671356338,-0.0004292576326917441
2017-01-20,0.007180776484083778,0.003332266699103579
2017-01-23,-0.008565936846878152,-0.005702105488848188
2017-01-24,0.01336898082404904,0.01135070290638628
2017-01-25,-0.009760102930437824,-0.004334708006679755
2017-01-27,0.0059280330050586125,0.006370086900941578
2017-01-30,0.0018691710566691405,0.003178886125250485
2017-01-31,0.00935787848224505,0.005521690579458709
2017-02-01,0.0024260716698965156,0.00023675253954205834
2017-02-02,0.013273758666256475,0.013338175884288232
2017-02-03,0.015478692134163806,0.010864672444013802
2017-02-06,0.00766006680360878,0.00869120309974106
2017-02-07,0.0009500575775673992,0.0046092664314107915
2017-02-08,-0.006748514811110456,-0.007362544638370138
2017-02-09,-0.0098446976507532,-0.00986185071057726
2017-02-10,0.00595319930252551,0.008345149187630288
2017-02-13,-0.007213116264385526,-0.00428440264995798
2017-02-14,0.012679732997802291,0.008565983712746517
2017-02-15,0.0024634546461895293,0.002427891917755358
2017-02-16,-0.0005059995756362701,-0.0007498356332988075
2017-02-17,0.003202224575098037,0.0022355237857930458
2017-02-20,0.005674642319677478,0.0014408580775462166
2017-02-21,0.0019531496019309673,0.003343032129137481
2017-02-22,0.0014533259200387528,-0.002084122585360303
2017-02-23,-0.0015929550874429978,-0.0005202061921337187
2017-02-27,-0.007824693852296139,-0.006821580996616773
